,Content ID,User ID,Type of Reaction,Sentiment,Score,Type of Content,Category,Total Score
10492,8cabe738-41cd-47e1-82e2-20972f320fb1,f62c96d8-5b1e-45c6-8a65-b36a9387827d,intrigued,1,45,photo,public speaking,45
10493,8cabe738-41cd-47e1-82e2-20972f320fb1,b7fb2028-4cfc-440b-a1b1-4101f12f7abe,intrigued,1,45,photo,public speaking,45
10494,8cabe738-41cd-47e1-82e2-20972f320fb1,15c2ba5b-eeb6-4d9b-a0e2-7d5461a21c0a,love,1,65,photo,public speaking,65
10495,8cabe738-41cd-47e1-82e2-20972f320fb1,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,adore,1,72,photo,public speaking,72
10496,b2055111-9b7b-4a05-9f07-ac190a5391f0,5870e611-6218-48e1-a9a0-ba86fe5598f7,disgust,-1,0,GIF,food,0
10497,b2055111-9b7b-4a05-9f07-ac190a5391f0,83f8edc6-90b1-4f96-a80b-d6aa74103610,disgust,-1,0,GIF,food,0
10498,b2055111-9b7b-4a05-9f07-ac190a5391f0,248a8f9f-10ac-4786-adfb-d0c3dd4e4b97,disgust,-1,0,GIF,food,0
10499,b2055111-9b7b-4a05-9f07-ac190a5391f0,de050611-e926-43bb-b1ea-502d8bd25bfc,disgust,-1,0,GIF,food,0
10500,b2055111-9b7b-4a05-9f07-ac190a5391f0,91dbe082-62c3-4bfd-9721-7c94be3a3d32,disgust,-1,0,GIF,food,0
10501,b2055111-9b7b-4a05-9f07-ac190a5391f0,b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,dislike,-1,10,GIF,food,-10
10502,b2055111-9b7b-4a05-9f07-ac190a5391f0,168e6d97-0b9c-45d0-ba57-cabc8c60d428,dislike,-1,10,GIF,food,-10
10503,b2055111-9b7b-4a05-9f07-ac190a5391f0,c880dbc5-8997-4f38-9055-c254b9133175,dislike,-1,10,GIF,food,-10
10504,b2055111-9b7b-4a05-9f07-ac190a5391f0,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,interested,1,30,GIF,food,30
10505,b2055111-9b7b-4a05-9f07-ac190a5391f0,e57c1d53-11ce-4df6-bb4b-85647776fd6d,peeking,0,35,GIF,food,0
10506,b2055111-9b7b-4a05-9f07-ac190a5391f0,987b33de-7307-48c1-b34a-6c6806d7af67,peeking,0,35,GIF,food,0
10507,b2055111-9b7b-4a05-9f07-ac190a5391f0,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,peeking,0,35,GIF,food,0
10508,b2055111-9b7b-4a05-9f07-ac190a5391f0,c3988ef2-7e28-4db7-8981-c69f61a3bfce,peeking,0,35,GIF,food,0
10509,b2055111-9b7b-4a05-9f07-ac190a5391f0,22056f9e-4654-44e9-930d-2fabdeb80f95,cherish,1,70,GIF,food,70
10510,b2055111-9b7b-4a05-9f07-ac190a5391f0,89572273-761e-46f3-8b99-1689d98aac90,cherish,1,70,GIF,food,70
10511,b2055111-9b7b-4a05-9f07-ac190a5391f0,7d8464e7-44df-46bd-b338-d599eb730ea2,hate,-1,5,GIF,food,-5
10512,b2055111-9b7b-4a05-9f07-ac190a5391f0,85a3acae-0e71-49f4-a6ee-13d3df1f4962,hate,-1,5,GIF,food,-5
10513,b2055111-9b7b-4a05-9f07-ac190a5391f0,9fb4ce88-fac1-406c-8544-1a899cee7aaf,hate,-1,5,GIF,food,-5
10514,b2055111-9b7b-4a05-9f07-ac190a5391f0,acbac577-54c9-4476-af3c-a3241a3f4a19,hate,-1,5,GIF,food,-5
10515,b2055111-9b7b-4a05-9f07-ac190a5391f0,7000ac2e-87a0-4e23-b342-5f150e03f9ef,hate,-1,5,GIF,food,-5
10516,b2055111-9b7b-4a05-9f07-ac190a5391f0,41cd692a-be3c-4acd-a2c8-184586bdc180,hate,-1,5,GIF,food,-5
10517,b2055111-9b7b-4a05-9f07-ac190a5391f0,2941011b-f214-4430-8a14-e791ed0805bb,hate,-1,5,GIF,food,-5
10518,b2055111-9b7b-4a05-9f07-ac190a5391f0,bec3a622-1373-49c2-9d57-e0281c34f5cf,indifferent,0,20,GIF,food,0
10519,b2055111-9b7b-4a05-9f07-ac190a5391f0,789b11b4-96ff-4abd-8da2-3da8b12d1e6e,super love,1,75,GIF,food,75
10520,b2055111-9b7b-4a05-9f07-ac190a5391f0,bcdf88dc-2a52-4716-bc24-a1b46040c8ce,super love,1,75,GIF,food,75
10521,b2055111-9b7b-4a05-9f07-ac190a5391f0,b9480379-4b96-412c-8dca-96fff9ae81a3,worried,-1,12,GIF,food,-12
10522,b2055111-9b7b-4a05-9f07-ac190a5391f0,af647535-dae8-4ca3-9203-bf4bfc607ffe,worried,-1,12,GIF,food,-12
10523,b2055111-9b7b-4a05-9f07-ac190a5391f0,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,like,1,50,GIF,food,50
10524,b2055111-9b7b-4a05-9f07-ac190a5391f0,afab7336-04d3-45fe-8917-0327c56e7435,like,1,50,GIF,food,50
10525,b2055111-9b7b-4a05-9f07-ac190a5391f0,bec3a622-1373-49c2-9d57-e0281c34f5cf,like,1,50,GIF,food,50
10526,b2055111-9b7b-4a05-9f07-ac190a5391f0,15cf4392-8541-422b-8957-a9c0380c11d9,like,1,50,GIF,food,50
10527,b2055111-9b7b-4a05-9f07-ac190a5391f0,acfcd174-178c-4af3-8118-5be702fb80cf,heart,1,60,GIF,food,60
10528,b2055111-9b7b-4a05-9f07-ac190a5391f0,0c5b0547-820a-4beb-832e-3162f74ccfa7,heart,1,60,GIF,food,60
10529,b2055111-9b7b-4a05-9f07-ac190a5391f0,bcdf88dc-2a52-4716-bc24-a1b46040c8ce,want,1,70,GIF,food,70
10530,b2055111-9b7b-4a05-9f07-ac190a5391f0,0c5b0547-820a-4beb-832e-3162f74ccfa7,want,1,70,GIF,food,70
10531,b2055111-9b7b-4a05-9f07-ac190a5391f0,596342af-6379-4551-8379-f4b805f9d576,intrigued,1,45,GIF,food,45
10532,b2055111-9b7b-4a05-9f07-ac190a5391f0,85503a94-e733-486e-989e-12ff9b59f2d3,intrigued,1,45,GIF,food,45
10533,b2055111-9b7b-4a05-9f07-ac190a5391f0,b9bcd994-f000-4f6b-87fc-caae08acfaa1,love,1,65,GIF,food,65
10534,b2055111-9b7b-4a05-9f07-ac190a5391f0,23483ddd-e43e-4c5f-a1b7-5392410aa8d1,love,1,65,GIF,food,65
10535,b2055111-9b7b-4a05-9f07-ac190a5391f0,2546684f-0387-4c46-b19b-9a5ddb2ef221,love,1,65,GIF,food,65
10536,b2055111-9b7b-4a05-9f07-ac190a5391f0,3d13e0d3-e765-4065-9221-3f864689b9e0,adore,1,72,GIF,food,72
10537,e3bb5693-091c-47de-b4b7-78e28b5fbb98,3954373b-2411-4d3a-98ba-03bafc1a1a6d,disgust,-1,0,photo,education,0
10538,e3bb5693-091c-47de-b4b7-78e28b5fbb98,4baf648a-0ad5-412d-8250-5a0ff9289fbf,disgust,-1,0,photo,education,0
10539,e3bb5693-091c-47de-b4b7-78e28b5fbb98,9dcb5fd8-9e7f-40d3-bd1d-edf33ecf6388,disgust,-1,0,photo,education,0
10540,e3bb5693-091c-47de-b4b7-78e28b5fbb98,95258c36-5b6b-4591-85ee-0c43f503c1d5,disgust,-1,0,photo,education,0
10541,e3bb5693-091c-47de-b4b7-78e28b5fbb98,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,dislike,-1,10,photo,education,-10
10542,e3bb5693-091c-47de-b4b7-78e28b5fbb98,2546684f-0387-4c46-b19b-9a5ddb2ef221,dislike,-1,10,photo,education,-10
10543,e3bb5693-091c-47de-b4b7-78e28b5fbb98,f0ef81ec-85b1-4475-ae60-aa7d373088aa,dislike,-1,10,photo,education,-10
10544,e3bb5693-091c-47de-b4b7-78e28b5fbb98,286516cf-d236-40de-8d28-7d0bd173125d,scared,-1,15,photo,education,-15
10545,e3bb5693-091c-47de-b4b7-78e28b5fbb98,bec3a622-1373-49c2-9d57-e0281c34f5cf,interested,1,30,photo,education,30
10546,e3bb5693-091c-47de-b4b7-78e28b5fbb98,23a48585-f2cf-4a20-8d30-f49361d5625c,interested,1,30,photo,education,30
10547,e3bb5693-091c-47de-b4b7-78e28b5fbb98,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,peeking,0,35,photo,education,0
10548,e3bb5693-091c-47de-b4b7-78e28b5fbb98,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,peeking,0,35,photo,education,0
10549,e3bb5693-091c-47de-b4b7-78e28b5fbb98,ed1c744d-8561-4b41-b83c-7bf554fbca97,peeking,0,35,photo,education,0
10550,e3bb5693-091c-47de-b4b7-78e28b5fbb98,4027aa31-4bda-4e1d-92f7-49de962e8da9,peeking,0,35,photo,education,0
10551,e3bb5693-091c-47de-b4b7-78e28b5fbb98,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,peeking,0,35,photo,education,0
10552,e3bb5693-091c-47de-b4b7-78e28b5fbb98,808f5b0d-17e3-44e1-b58e-7f35ebabaff2,cherish,1,70,photo,education,70
10553,e3bb5693-091c-47de-b4b7-78e28b5fbb98,5897490a-0aaa-49c9-b63e-0da83088e3e0,cherish,1,70,photo,education,70
10554,e3bb5693-091c-47de-b4b7-78e28b5fbb98,8abcf667-7be3-439f-97bb-3375a3de366c,hate,-1,5,photo,education,-5
10555,e3bb5693-091c-47de-b4b7-78e28b5fbb98,c64c5004-6ab5-4faa-9fcd-8039fe57799d,hate,-1,5,photo,education,-5
10556,e3bb5693-091c-47de-b4b7-78e28b5fbb98,109782f9-4141-4d5a-826f-9a4ea672f65b,indifferent,0,20,photo,education,0
10557,e3bb5693-091c-47de-b4b7-78e28b5fbb98,d4dc38d4-5c80-428f-95da-b746a275531c,indifferent,0,20,photo,education,0
10558,e3bb5693-091c-47de-b4b7-78e28b5fbb98,de39bbda-66a8-4c52-835a-7a104cf7f081,indifferent,0,20,photo,education,0
10559,e3bb5693-091c-47de-b4b7-78e28b5fbb98,69fcad9e-45a9-4189-b7e1-96b26c57c542,super love,1,75,photo,education,75
10560,e3bb5693-091c-47de-b4b7-78e28b5fbb98,40e643fb-369c-4ecb-beb7-810114f331fa,worried,-1,12,photo,education,-12
10561,e3bb5693-091c-47de-b4b7-78e28b5fbb98,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,worried,-1,12,photo,education,-12
10562,e3bb5693-091c-47de-b4b7-78e28b5fbb98,fe15963d-0a77-4247-9bc6-04e146b826b2,worried,-1,12,photo,education,-12
10563,e3bb5693-091c-47de-b4b7-78e28b5fbb98,e2377b94-f06a-49ed-a266-377c4b07e980,worried,-1,12,photo,education,-12
10564,e3bb5693-091c-47de-b4b7-78e28b5fbb98,c1e01541-7508-4712-a22c-0370f232a41e,worried,-1,12,photo,education,-12
10565,e3bb5693-091c-47de-b4b7-78e28b5fbb98,3f218ab6-a288-4ee8-affc-3d02a9cbff5f,worried,-1,12,photo,education,-12
10566,e3bb5693-091c-47de-b4b7-78e28b5fbb98,3205ad12-726a-4b65-a15a-1a899a9d310b,worried,-1,12,photo,education,-12
10567,e3bb5693-091c-47de-b4b7-78e28b5fbb98,de050611-e926-43bb-b1ea-502d8bd25bfc,like,1,50,photo,education,50
10568,e3bb5693-091c-47de-b4b7-78e28b5fbb98,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,heart,1,60,photo,education,60
10569,e3bb5693-091c-47de-b4b7-78e28b5fbb98,1f7e22c8-558a-4b6f-a04f-b219593f029e,heart,1,60,photo,education,60
10570,e3bb5693-091c-47de-b4b7-78e28b5fbb98,ded166ee-173b-4a56-bc6d-464c35709670,want,1,70,photo,education,70
10571,e3bb5693-091c-47de-b4b7-78e28b5fbb98,acbac577-54c9-4476-af3c-a3241a3f4a19,want,1,70,photo,education,70
10572,e3bb5693-091c-47de-b4b7-78e28b5fbb98,b4a6b3ac-b6af-4525-8d59-7afc00ff279d,intrigued,1,45,photo,education,45
10573,e3bb5693-091c-47de-b4b7-78e28b5fbb98,3205ad12-726a-4b65-a15a-1a899a9d310b,love,1,65,photo,education,65
10574,e3bb5693-091c-47de-b4b7-78e28b5fbb98,41b0ee09-2868-4c4b-a22d-b533a7fa46af,love,1,65,photo,education,65
10575,e3bb5693-091c-47de-b4b7-78e28b5fbb98,d9aab962-e964-4afd-83ee-abda0865da67,love,1,65,photo,education,65
10576,e3bb5693-091c-47de-b4b7-78e28b5fbb98,6fd58dea-315a-4ab2-8023-424a6ff455cd,love,1,65,photo,education,65
10577,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,274ac4ac-395a-4f70-90e5-9771ac3db11b,disgust,-1,0,audio,technology,0
10578,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,acbac577-54c9-4476-af3c-a3241a3f4a19,disgust,-1,0,audio,technology,0
10579,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,3ae50cc3-39cc-440a-8e31-3215011f2762,dislike,-1,10,audio,technology,-10
10580,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,94bf7864-a52e-405e-a729-9702bf79c234,dislike,-1,10,audio,technology,-10
10581,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,2941011b-f214-4430-8a14-e791ed0805bb,dislike,-1,10,audio,technology,-10
10582,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,9dcb5fd8-9e7f-40d3-bd1d-edf33ecf6388,interested,1,30,audio,technology,30
10583,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,30be2156-59d1-451e-beea-1a3690200a2b,interested,1,30,audio,technology,30
10584,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,e79a2e98-57b4-4469-8da4-87f338460d42,interested,1,30,audio,technology,30
10585,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,d0ea9a00-4ea9-4c81-b16a-a20b72f824ea,peeking,0,35,audio,technology,0
10586,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,3455a646-398f-4b16-b19a-1371cdb2e048,hate,-1,5,audio,technology,-5
10587,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,2c32ac39-926d-4473-801f-5733222ad74f,hate,-1,5,audio,technology,-5
10588,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,80e03bc0-fc8f-475b-a4dd-870844b7a313,indifferent,0,20,audio,technology,0
10589,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,fc709c94-7491-4753-ad53-dfee49823a2f,super love,1,75,audio,technology,75
10590,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,fe1c151b-1a95-43fa-9a4c-f3214adba852,super love,1,75,audio,technology,75
10591,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,4fe1900d-5e78-41a3-88ed-18e6889c6c77,worried,-1,12,audio,technology,-12
10592,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,c924f935-cff8-45c0-b4b7-5ed2c6cdaac8,like,1,50,audio,technology,50
10593,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,f4ed8f9c-5eac-4d77-a206-c60afda2921a,like,1,50,audio,technology,50
10594,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,e377a5c2-0378-4684-b7d1-5d80e04243ed,heart,1,60,audio,technology,60
10595,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,8dda1a41-9e57-4944-bd36-18c0ac343b13,heart,1,60,audio,technology,60
10596,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,b726d35b-6345-4ed9-8431-fc75e38ba179,heart,1,60,audio,technology,60
10597,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,ae4eaf32-9db8-457d-ad58-1c4fad4b7eff,want,1,70,audio,technology,70
10598,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,90e2caab-9daa-4bf0-8104-c25e6c70c59d,want,1,70,audio,technology,70
10599,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,fe37b2b4-ee09-4caf-aff5-fd15f6f083a1,intrigued,1,45,audio,technology,45
10600,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,acd90ee9-84cd-465e-88e3-f128dd0cc1da,love,1,65,audio,technology,65
10601,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,d1a89d23-7d17-4949-9e1a-637317141f3d,love,1,65,audio,technology,65
10602,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,love,1,65,audio,technology,65
10603,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,bbe8f83c-af9c-4dab-b5fa-7925822e450d,adore,1,72,audio,technology,72
10604,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,72f7f84c-5bcc-4380-81cd-3378ce0a1b32,adore,1,72,audio,technology,72
10605,36bd1711-92f6-4240-8ac5-21df845abe86,c1c53b8c-b6a8-4343-a369-4a0595a97807,disgust,-1,0,GIF,technology,0
10606,36bd1711-92f6-4240-8ac5-21df845abe86,de050611-e926-43bb-b1ea-502d8bd25bfc,dislike,-1,10,GIF,technology,-10
10607,36bd1711-92f6-4240-8ac5-21df845abe86,6eb62858-f6f3-4846-8054-52df483979de,scared,-1,15,GIF,technology,-15
10608,36bd1711-92f6-4240-8ac5-21df845abe86,d4dc38d4-5c80-428f-95da-b746a275531c,scared,-1,15,GIF,technology,-15
10609,36bd1711-92f6-4240-8ac5-21df845abe86,9210e8dd-d2a2-4ea7-8cbd-f37e1e8efea5,scared,-1,15,GIF,technology,-15
10610,36bd1711-92f6-4240-8ac5-21df845abe86,33a8d02a-e255-4ffe-9d90-2df8c2914077,interested,1,30,GIF,technology,30
10611,36bd1711-92f6-4240-8ac5-21df845abe86,084eb113-0d87-4ae5-891b-2ec7f1e194a8,interested,1,30,GIF,technology,30
10612,36bd1711-92f6-4240-8ac5-21df845abe86,b7fb2028-4cfc-440b-a1b1-4101f12f7abe,interested,1,30,GIF,technology,30
10613,36bd1711-92f6-4240-8ac5-21df845abe86,683d880b-3ccf-4f4d-8182-96e7a7a884bd,peeking,0,35,GIF,technology,0
10614,36bd1711-92f6-4240-8ac5-21df845abe86,002cd824-10f2-447c-8d1c-940325a1cdf4,peeking,0,35,GIF,technology,0
10615,36bd1711-92f6-4240-8ac5-21df845abe86,052faed2-37ac-4a2c-ba6f-2657322e4fa5,cherish,1,70,GIF,technology,70
10616,36bd1711-92f6-4240-8ac5-21df845abe86,4027aa31-4bda-4e1d-92f7-49de962e8da9,hate,-1,5,GIF,technology,-5
10617,36bd1711-92f6-4240-8ac5-21df845abe86,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,indifferent,0,20,GIF,technology,0
10618,36bd1711-92f6-4240-8ac5-21df845abe86,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,super love,1,75,GIF,technology,75
10619,36bd1711-92f6-4240-8ac5-21df845abe86,aa71ef91-252d-4c99-92ad-cf617f09fced,super love,1,75,GIF,technology,75
10620,36bd1711-92f6-4240-8ac5-21df845abe86,30be2156-59d1-451e-beea-1a3690200a2b,super love,1,75,GIF,technology,75
10621,36bd1711-92f6-4240-8ac5-21df845abe86,ef56931b-540b-4166-9090-73ae48ac8d97,super love,1,75,GIF,technology,75
10622,36bd1711-92f6-4240-8ac5-21df845abe86,5fbf758a-376b-472c-8aca-a87ff1db3e6d,super love,1,75,GIF,technology,75
10623,36bd1711-92f6-4240-8ac5-21df845abe86,6053d7e5-47da-4156-8b7c-dacf23a0e660,super love,1,75,GIF,technology,75
10624,36bd1711-92f6-4240-8ac5-21df845abe86,d4dc38d4-5c80-428f-95da-b746a275531c,super love,1,75,GIF,technology,75
10625,36bd1711-92f6-4240-8ac5-21df845abe86,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,worried,-1,12,GIF,technology,-12
10626,36bd1711-92f6-4240-8ac5-21df845abe86,ddd079a8-00dd-4aab-9551-11961171db16,worried,-1,12,GIF,technology,-12
10627,36bd1711-92f6-4240-8ac5-21df845abe86,c64c5004-6ab5-4faa-9fcd-8039fe57799d,worried,-1,12,GIF,technology,-12
10628,36bd1711-92f6-4240-8ac5-21df845abe86,9a5c1dcc-d26b-4303-b487-3075e7d34e02,heart,1,60,GIF,technology,60
10629,36bd1711-92f6-4240-8ac5-21df845abe86,d1a89d23-7d17-4949-9e1a-637317141f3d,intrigued,1,45,GIF,technology,45
10630,36bd1711-92f6-4240-8ac5-21df845abe86,40f15350-9ac3-4b6c-83c3-51cc7945dd01,intrigued,1,45,GIF,technology,45
10631,36bd1711-92f6-4240-8ac5-21df845abe86,e8849148-1482-4926-9f28-a537630b9ba2,intrigued,1,45,GIF,technology,45
10632,36bd1711-92f6-4240-8ac5-21df845abe86,ae4eaf32-9db8-457d-ad58-1c4fad4b7eff,love,1,65,GIF,technology,65
10633,36bd1711-92f6-4240-8ac5-21df845abe86,317c70d5-fe65-4663-afb1-150108e0e55c,adore,1,72,GIF,technology,72
10634,36bd1711-92f6-4240-8ac5-21df845abe86,db0066e1-83cc-43f3-990b-983010aa5370,adore,1,72,GIF,technology,72
10635,36bd1711-92f6-4240-8ac5-21df845abe86,5d454588-283d-459d-915d-c48a2cb4c27f,adore,1,72,GIF,technology,72
10636,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,e79a2e98-57b4-4469-8da4-87f338460d42,disgust,-1,0,audio,culture,0
10637,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,0f21b6d6-7be6-484c-9698-d851ad7d43c5,disgust,-1,0,audio,culture,0
10638,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,acfcd174-178c-4af3-8118-5be702fb80cf,dislike,-1,10,audio,culture,-10
10639,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,31d378e7-9e95-4e8a-b564-7fd346027dfe,dislike,-1,10,audio,culture,-10
10640,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,scared,-1,15,audio,culture,-15
10641,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,953cb190-5704-4926-adc2-057c6f3e3cb4,scared,-1,15,audio,culture,-15
10642,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,33a8d02a-e255-4ffe-9d90-2df8c2914077,scared,-1,15,audio,culture,-15
10643,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,79acce4b-b991-4a68-b762-d496686a4f32,scared,-1,15,audio,culture,-15
10644,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,a4a3247c-5e68-49d0-a768-a8d7db1c8ef4,interested,1,30,audio,culture,30
10645,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,interested,1,30,audio,culture,30
10646,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,8d3cd87d-8a31-4935-9a4f-b319bfe05f31,peeking,0,35,audio,culture,0
10647,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,7719b807-bf22-4b36-8f69-44d9a87d239b,cherish,1,70,audio,culture,70
10648,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,98511140-45c4-4faa-9962-fea5ad618ea3,cherish,1,70,audio,culture,70
10649,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,6978b891-dea2-4217-8bc8-47d5aa25e743,cherish,1,70,audio,culture,70
10650,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,05d7e77f-a18a-4358-a23a-46c560b3682e,cherish,1,70,audio,culture,70
10651,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,cherish,1,70,audio,culture,70
10652,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,df1e7940-d514-40aa-af3a-e742792c4b5e,hate,-1,5,audio,culture,-5
10653,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,ef629f00-391d-4a79-af74-77a9afdbbd41,hate,-1,5,audio,culture,-5
10654,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,23cc47ff-e5cd-4915-828d-258aefce5a14,hate,-1,5,audio,culture,-5
10655,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,80c36ce2-2cef-4a47-a563-d2a60a2b1825,hate,-1,5,audio,culture,-5
10656,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,indifferent,0,20,audio,culture,0
10657,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,4fe1900d-5e78-41a3-88ed-18e6889c6c77,super love,1,75,audio,culture,75
10658,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,super love,1,75,audio,culture,75
10659,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,4291e9a9-b4a8-42e1-b032-520b16f93888,worried,-1,12,audio,culture,-12
10660,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,2aae6657-1214-4119-8cde-6b0dc5cd5529,worried,-1,12,audio,culture,-12
10661,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,48bed4d7-0329-472c-96d9-b23a103eb834,worried,-1,12,audio,culture,-12
10662,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,8af596f3-c67c-4f40-a0cc-e258e730a8f5,like,1,50,audio,culture,50
10663,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,1ea3d5d6-7e6d-4554-b31d-ea31dc2150f9,like,1,50,audio,culture,50
10664,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,91fa7240-3d29-4dd0-baf1-ace7742a6e3f,heart,1,60,audio,culture,60
10665,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,241d5c6e-06c7-491b-b23e-f8d6ddc0240a,heart,1,60,audio,culture,60
10666,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,0873e9a7-234a-4096-a92a-8dc7a03eb0c5,heart,1,60,audio,culture,60
10667,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,48bed4d7-0329-472c-96d9-b23a103eb834,intrigued,1,45,audio,culture,45
10668,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,f9775602-43ab-4d54-ad93-7c9a489879bc,intrigued,1,45,audio,culture,45
10669,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,dbacabf8-7ebd-4f22-a261-59d8dad306f1,adore,1,72,audio,culture,72
10670,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,cab84c6a-e342-43ab-85a1-9c6ac1e93bac,adore,1,72,audio,culture,72
10671,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,adore,1,72,audio,culture,72
10672,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,37867a23-d07b-4990-8fa8-d694cf7d3b1b,disgust,-1,0,video,travel,0
10673,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,4baf648a-0ad5-412d-8250-5a0ff9289fbf,disgust,-1,0,video,travel,0
10674,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,334e2fe8-6f2c-424c-8ed5-12c99f048722,dislike,-1,10,video,travel,-10
10675,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,b841358a-d8ff-412e-b940-3a95fd31291b,scared,-1,15,video,travel,-15
10676,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,542041fb-f361-4353-b0f0-442c1585317a,scared,-1,15,video,travel,-15
10677,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,75ef996f-dee4-47d9-87e2-9b58ebd76ff0,interested,1,30,video,travel,30
10678,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,d27670c9-f85e-43e0-80a7-122cba908f10,interested,1,30,video,travel,30
